pixel_id,ocean
36873,North Atlantic Ocean
36874,North Atlantic Ocean
36875,North Atlantic Ocean
36876,North Atlantic Ocean
36877,North Atlantic Ocean
36878,North Atlantic Ocean
36879,North Atlantic Ocean
36880,North Atlantic Ocean
36881,North Atlantic Ocean
36882,North Atlantic Ocean
36883,North Atlantic Ocean
36884,North Atlantic Ocean
36885,North Atlantic Ocean
36886,North Atlantic Ocean
36887,North Atlantic Ocean
36888,North Atlantic Ocean
36889,North Atlantic Ocean
36890,North Atlantic Ocean
36891,North Atlantic Ocean
36892,North Atlantic Ocean
36893,North Atlantic Ocean
36894,North Atlantic Ocean
36895,North Atlantic Ocean
36896,North Atlantic Ocean
36897,North Atlantic Ocean
36898,North Pacific Ocean
36899,North Pacific Ocean
36900,North Pacific Ocean
36901,North Pacific Ocean
36902,North Pacific Ocean
36903,North Pacific Ocean
36904,North Pacific Ocean
36905,North Pacific Ocean
36906,North Pacific Ocean
36907,North Pacific Ocean
36908,North Pacific Ocean
36909,North Pacific Ocean
36910,North Pacific Ocean
36911,North Pacific Ocean
36912,North Pacific Ocean
36913,North Pacific Ocean
36914,North Pacific Ocean
36915,North Pacific Ocean
36916,
36917,
36918,
36919,
36920,
36921,
36922,
36923,
36924,
36925,
36926,
36927,
36928,North Pacific Ocean
36929,North Pacific Ocean
36930,North Pacific Ocean
36931,North Pacific Ocean
36932,
36933,North Pacific Ocean
36934,North Pacific Ocean
36935,North Pacific Ocean
36936,
36937,
36938,
36939,
36940,
36941,
36942,
36943,
36944,
36945,
36946,North Pacific Ocean
36947,North Pacific Ocean
36948,North Pacific Ocean
36949,North Pacific Ocean
36950,
36951,
36952,
36953,
36954,
36955,North Pacific Ocean
36956,North Pacific Ocean
36957,North Pacific Ocean
36958,North Pacific Ocean
36959,North Pacific Ocean
36960,North Pacific Ocean
36961,North Pacific Ocean
36962,North Pacific Ocean
36963,North Pacific Ocean
36964,North Pacific Ocean
36965,North Pacific Ocean
36966,North Pacific Ocean
36967,North Pacific Ocean
36968,North Pacific Ocean
36969,North Pacific Ocean
36970,North Pacific Ocean
36971,North Pacific Ocean
36972,North Pacific Ocean
36973,North Pacific Ocean
36974,North Pacific Ocean
36975,North Pacific Ocean
36976,North Pacific Ocean
36977,North Pacific Ocean
36978,North Pacific Ocean
36979,North Pacific Ocean
36980,North Pacific Ocean
36981,North Pacific Ocean
36982,North Pacific Ocean
36983,North Pacific Ocean
36984,North Pacific Ocean
36985,North Pacific Ocean
36986,North Pacific Ocean
36987,North Pacific Ocean
36988,North Pacific Ocean
36989,Arctic Ocean
36990,Arctic Ocean
36991,Arctic Ocean
36992,Arctic Ocean
36993,Arctic Ocean
36994,North Atlantic Ocean
36995,North Atlantic Ocean
36996,North Atlantic Ocean
36997,North Atlantic Ocean
36998,North Atlantic Ocean
36999,North Atlantic Ocean
37000,North Atlantic Ocean
37001,North Atlantic Ocean
37002,North Atlantic Ocean
37003,North Atlantic Ocean
37004,North Atlantic Ocean
37005,North Atlantic Ocean
37006,North Atlantic Ocean
37007,North Atlantic Ocean
37008,North Atlantic Ocean
37009,North Atlantic Ocean
37010,North Atlantic Ocean
37011,North Atlantic Ocean
37012,North Atlantic Ocean
37013,North Atlantic Ocean
37014,North Atlantic Ocean
37015,North Atlantic Ocean
37016,North Atlantic Ocean
37017,North Atlantic Ocean
37018,North Atlantic Ocean
37019,North Atlantic Ocean
37020,North Atlantic Ocean
37021,North Atlantic Ocean
37022,North Atlantic Ocean
37023,North Atlantic Ocean
37024,North Atlantic Ocean
37025,North Atlantic Ocean
37026,North Atlantic Ocean
37027,North Atlantic Ocean
37028,North Atlantic Ocean
37029,North Atlantic Ocean
37030,North Atlantic Ocean
37031,North Atlantic Ocean
37032,North Atlantic Ocean
37033,North Atlantic Ocean
37034,North Atlantic Ocean
37035,North Atlantic Ocean
37036,North Atlantic Ocean
37037,North Atlantic Ocean
37038,North Atlantic Ocean
37039,North Atlantic Ocean
37040,North Atlantic Ocean
37041,North Atlantic Ocean
37042,North Atlantic Ocean
37043,North Atlantic Ocean
37044,North Atlantic Ocean
37045,North Atlantic Ocean
37046,North Atlantic Ocean
37047,North Atlantic Ocean
37048,North Atlantic Ocean
37049,North Atlantic Ocean
37050,North Atlantic Ocean
37051,North Atlantic Ocean
37052,North Atlantic Ocean
37053,North Atlantic Ocean
37054,North Atlantic Ocean
37055,North Atlantic Ocean
37056,North Atlantic Ocean
37057,North Atlantic Ocean
37058,North Atlantic Ocean
37059,North Atlantic Ocean
37060,North Atlantic Ocean
37061,North Atlantic Ocean
37062,North Atlantic Ocean
37063,Baltic Sea
37064,Baltic Sea
37065,Baltic Sea
37066,Baltic Sea
37067,North Pacific Ocean
37068,North Pacific Ocean
37069,North Pacific Ocean
37070,North Pacific Ocean
37071,North Pacific Ocean
37072,North Pacific Ocean
37073,North Pacific Ocean
37074,North Pacific Ocean
37075,North Pacific Ocean
37076,North Pacific Ocean
37077,North Pacific Ocean
37078,North Pacific Ocean
37079,North Pacific Ocean
37080,North Pacific Ocean
37081,North Pacific Ocean
37082,North Pacific Ocean
37083,North Pacific Ocean
37084,North Pacific Ocean
37085,North Pacific Ocean
37086,North Pacific Ocean
37087,North Pacific Ocean
37088,North Pacific Ocean
37089,North Pacific Ocean
37090,
37091,
37092,
37093,
37094,
37095,
37096,
37097,
37098,
37099,
37100,
37101,North Pacific Ocean
37102,
37103,
37104,
37105,
37106,
37107,
37108,
37109,
37110,
37111,
37112,
37113,
37114,
37115,
37116,
37117,
37118,
37119,
37120,
37121,
37122,North Pacific Ocean
37123,North Pacific Ocean
37124,North Pacific Ocean
37125,North Pacific Ocean
37126,North Pacific Ocean
37127,North Pacific Ocean
37128,North Pacific Ocean
37129,North Pacific Ocean
37130,North Pacific Ocean
37131,North Pacific Ocean
37132,North Pacific Ocean
37133,North Pacific Ocean
37134,North Pacific Ocean
37135,North Pacific Ocean
37136,North Pacific Ocean
37137,North Pacific Ocean
37138,North Pacific Ocean
37139,North Pacific Ocean
37140,North Pacific Ocean
37141,North Pacific Ocean
37142,North Pacific Ocean
37143,North Pacific Ocean
37144,North Pacific Ocean
37145,North Pacific Ocean
37146,North Pacific Ocean
37147,North Pacific Ocean
37148,North Pacific Ocean
37149,North Pacific Ocean
37150,North Pacific Ocean
37151,North Pacific Ocean
37152,North Pacific Ocean
37153,North Pacific Ocean
37154,North Pacific Ocean
37155,North Pacific Ocean
37156,North Pacific Ocean
37157,North Pacific Ocean
37158,North Pacific Ocean
37159,North Pacific Ocean
37160,Arctic Ocean
37161,Arctic Ocean
37162,Arctic Ocean
37163,Arctic Ocean
37164,Arctic Ocean
37165,North Atlantic Ocean
37166,North Atlantic Ocean
37167,North Atlantic Ocean
37168,North Atlantic Ocean
37169,North Atlantic Ocean
37170,North Atlantic Ocean
37171,North Atlantic Ocean
37172,North Atlantic Ocean
37173,North Atlantic Ocean
37174,North Atlantic Ocean
37175,North Atlantic Ocean
37176,North Atlantic Ocean
37177,North Atlantic Ocean
37178,North Atlantic Ocean
37179,North Atlantic Ocean
37180,North Atlantic Ocean
37181,North Atlantic Ocean
37182,North Atlantic Ocean
37183,North Atlantic Ocean
37184,North Atlantic Ocean
37185,North Atlantic Ocean
37186,North Atlantic Ocean
37187,North Atlantic Ocean
37188,North Atlantic Ocean
37189,North Atlantic Ocean
37190,North Atlantic Ocean
37191,North Atlantic Ocean
37192,North Atlantic Ocean
37193,North Atlantic Ocean
37194,North Atlantic Ocean
37195,North Atlantic Ocean
37196,North Atlantic Ocean
37197,North Atlantic Ocean
37198,North Atlantic Ocean
37199,North Atlantic Ocean
37200,North Atlantic Ocean
37201,North Atlantic Ocean
37202,North Atlantic Ocean
37203,North Atlantic Ocean
37204,North Atlantic Ocean
37205,North Atlantic Ocean
37206,North Atlantic Ocean
37207,North Atlantic Ocean
37208,North Atlantic Ocean
37209,North Atlantic Ocean
37210,North Atlantic Ocean
37211,North Atlantic Ocean
37212,North Atlantic Ocean
37213,North Atlantic Ocean
37214,North Atlantic Ocean
37215,North Atlantic Ocean
37216,North Atlantic Ocean
37217,North Atlantic Ocean
37218,North Atlantic Ocean
37219,North Atlantic Ocean
37220,North Atlantic Ocean
37221,North Atlantic Ocean
37222,North Atlantic Ocean
37223,North Atlantic Ocean
37224,North Atlantic Ocean
37225,North Atlantic Ocean
37226,North Atlantic Ocean
37227,North Atlantic Ocean
37228,North Atlantic Ocean
37229,North Atlantic Ocean
37230,North Atlantic Ocean
37231,North Atlantic Ocean
37232,North Atlantic Ocean
37233,North Atlantic Ocean
37234,Baltic Sea
37235,Baltic Sea
37236,Baltic Sea
37237,Baltic Sea
37238,Baltic Sea
37239,Baltic Sea
37240,Baltic Sea
37241,Baltic Sea
37242,Baltic Sea
37243,Baltic Sea
37244,Baltic Sea
37245,Baltic Sea
37246,Baltic Sea
37247,North Pacific Ocean
37248,North Pacific Ocean
37249,North Pacific Ocean
37250,North Pacific Ocean
37251,North Pacific Ocean
37252,North Pacific Ocean
37253,North Pacific Ocean
37254,North Pacific Ocean
37255,North Pacific Ocean
37256,North Pacific Ocean
37257,North Pacific Ocean
37258,North Pacific Ocean
37259,North Pacific Ocean
37260,North Pacific Ocean
37261,North Pacific Ocean
37262,North Pacific Ocean
37263,North Pacific Ocean
37264,North Pacific Ocean
37265,North Pacific Ocean
37266,North Pacific Ocean
37267,North Pacific Ocean
37268,North Pacific Ocean
37269,North Pacific Ocean
37270,North Pacific Ocean
37271,North Pacific Ocean
37272,
37273,
37274,
37275,North Pacific Ocean
37276,North Pacific Ocean
37277,North Pacific Ocean
37278,
37279,
37280,
37281,
37282,
37283,
37284,
37285,
37286,
37287,
37288,
37289,
37290,
37291,
37292,
37293,
37294,
37295,
37296,
37297,
37298,
37299,
37300,
37301,
37302,
37303,
37304,
37305,North Pacific Ocean
37306,North Pacific Ocean
37307,North Pacific Ocean
37308,North Pacific Ocean
37309,North Pacific Ocean
37310,North Pacific Ocean
37311,North Pacific Ocean
37312,North Pacific Ocean
37313,North Pacific Ocean
37314,North Pacific Ocean
37315,North Pacific Ocean
37316,North Pacific Ocean
37317,North Pacific Ocean
37318,North Pacific Ocean
37319,North Pacific Ocean
37320,North Pacific Ocean
37321,North Pacific Ocean
37322,North Pacific Ocean
37323,North Pacific Ocean
37324,North Pacific Ocean
37325,North Pacific Ocean
37326,North Pacific Ocean
37327,North Pacific Ocean
37328,North Pacific Ocean
37329,North Pacific Ocean
37330,North Pacific Ocean
37331,North Pacific Ocean
37332,North Pacific Ocean
37333,North Pacific Ocean
37334,North Pacific Ocean
37335,North Pacific Ocean
37336,North Pacific Ocean
37337,North Pacific Ocean
37338,North Pacific Ocean
37339,North Pacific Ocean
37340,Arctic Ocean
37341,Arctic Ocean
37342,Arctic Ocean
37343,Arctic Ocean
37344,Arctic Ocean
37345,Arctic Ocean
37346,Arctic Ocean
37347,Arctic Ocean
37348,Arctic Ocean
37349,Arctic Ocean
37350,Arctic Ocean
37351,Arctic Ocean
37352,North Atlantic Ocean
37353,North Atlantic Ocean
37354,North Atlantic Ocean
37355,North Atlantic Ocean
37356,North Atlantic Ocean
37357,North Atlantic Ocean
37358,North Atlantic Ocean
37359,North Atlantic Ocean
37360,North Atlantic Ocean
37361,North Atlantic Ocean
37362,North Atlantic Ocean
37363,North Atlantic Ocean
37364,North Atlantic Ocean
37365,North Atlantic Ocean
37366,North Atlantic Ocean
37367,North Atlantic Ocean
37368,North Atlantic Ocean
37369,North Atlantic Ocean
37370,North Atlantic Ocean
37371,North Atlantic Ocean
37372,North Atlantic Ocean
37373,North Atlantic Ocean
37374,North Atlantic Ocean
37375,North Atlantic Ocean
37376,North Atlantic Ocean
37377,North Atlantic Ocean
37378,North Atlantic Ocean
37379,North Atlantic Ocean
37380,North Atlantic Ocean
37381,North Atlantic Ocean
37382,North Atlantic Ocean
37383,North Atlantic Ocean
37384,North Atlantic Ocean
37385,North Atlantic Ocean
37386,North Atlantic Ocean
37387,North Atlantic Ocean
37388,North Atlantic Ocean
37389,North Atlantic Ocean
37390,North Atlantic Ocean
37391,North Atlantic Ocean
37392,North Atlantic Ocean
37393,North Atlantic Ocean
37394,North Atlantic Ocean
37395,North Atlantic Ocean
37396,North Atlantic Ocean
37397,North Atlantic Ocean
37398,North Atlantic Ocean
37399,North Atlantic Ocean
37400,North Atlantic Ocean
37401,North Atlantic Ocean
37402,North Atlantic Ocean
37403,North Atlantic Ocean
37404,North Atlantic Ocean
37405,North Atlantic Ocean
37406,North Atlantic Ocean
37407,North Atlantic Ocean
37408,North Atlantic Ocean
37409,North Atlantic Ocean
37410,North Atlantic Ocean
37411,North Atlantic Ocean
37412,North Atlantic Ocean
37413,North Atlantic Ocean
37414,North Atlantic Ocean
37415,North Atlantic Ocean
37416,North Atlantic Ocean
37417,North Atlantic Ocean
37418,North Atlantic Ocean
37419,North Atlantic Ocean
37420,North Atlantic Ocean
37421,North Atlantic Ocean
37422,North Atlantic Ocean
37423,Baltic Sea
37424,Baltic Sea
37425,Baltic Sea
37426,Baltic Sea
37427,Baltic Sea
37428,Baltic Sea
37429,Baltic Sea
37430,Baltic Sea
37431,Baltic Sea
37432,Baltic Sea
37433,Baltic Sea
37434,Baltic Sea
37435,Baltic Sea
37436,North Pacific Ocean
37437,North Pacific Ocean
37438,North Pacific Ocean
37439,North Pacific Ocean
37440,North Pacific Ocean
37441,North Pacific Ocean
37442,North Pacific Ocean
37443,North Pacific Ocean
37444,North Pacific Ocean
37445,North Pacific Ocean
37446,North Pacific Ocean
37447,North Pacific Ocean
37448,North Pacific Ocean
37449,North Pacific Ocean
37450,North Pacific Ocean
37451,North Pacific Ocean
37452,North Pacific Ocean
37453,North Pacific Ocean
37454,North Pacific Ocean
37455,North Pacific Ocean
37456,North Pacific Ocean
37457,North Pacific Ocean
37458,North Pacific Ocean
37459,North Pacific Ocean
37460,
37461,North Pacific Ocean
37462,North Pacific Ocean
37463,
37464,
37465,
37466,
37467,
37468,
37469,
37470,
37471,
37472,
37473,
37474,
37475,
37476,
37477,
37478,
37479,
37480,
37481,
37482,
37483,
37484,
37485,
37486,North Pacific Ocean
37487,
37488,
37489,
37490,
37491,North Pacific Ocean
37492,North Pacific Ocean
37493,North Pacific Ocean
37494,North Pacific Ocean
37495,North Pacific Ocean
37496,North Pacific Ocean
37497,North Pacific Ocean
37498,North Pacific Ocean
37499,North Pacific Ocean
37500,North Pacific Ocean
37501,North Pacific Ocean
37502,North Pacific Ocean
37503,North Pacific Ocean
37504,North Pacific Ocean
37505,North Pacific Ocean
37506,North Pacific Ocean
37507,North Pacific Ocean
37508,North Pacific Ocean
37509,North Pacific Ocean
37510,North Pacific Ocean
37511,North Pacific Ocean
37512,North Pacific Ocean
37513,North Pacific Ocean
37514,North Pacific Ocean
37515,North Pacific Ocean
37516,North Pacific Ocean
37517,North Pacific Ocean
37518,North Pacific Ocean
37519,North Pacific Ocean
37520,North Pacific Ocean
37521,North Pacific Ocean
37522,North Pacific Ocean
37523,North Pacific Ocean
37524,North Pacific Ocean
37525,Arctic Ocean
37526,Arctic Ocean
37527,Arctic Ocean
37528,Arctic Ocean
37529,Arctic Ocean
37530,Arctic Ocean
37531,Arctic Ocean
37532,Arctic Ocean
37533,Arctic Ocean
37534,Arctic Ocean
37535,Arctic Ocean
37536,Arctic Ocean
37537,Arctic Ocean
37538,Arctic Ocean
37539,Arctic Ocean
37540,North Atlantic Ocean
37541,North Atlantic Ocean
37542,North Atlantic Ocean
37543,North Atlantic Ocean
37544,North Atlantic Ocean
37545,North Atlantic Ocean
37546,North Atlantic Ocean
37547,North Atlantic Ocean
37548,North Atlantic Ocean
37549,North Atlantic Ocean
37550,North Atlantic Ocean
37551,North Atlantic Ocean
37552,North Atlantic Ocean
37553,North Atlantic Ocean
37554,North Atlantic Ocean
37555,North Atlantic Ocean
37556,North Atlantic Ocean
37557,North Atlantic Ocean
37558,North Atlantic Ocean
37559,North Atlantic Ocean
37560,North Atlantic Ocean
37561,North Atlantic Ocean
37562,North Atlantic Ocean
37563,North Atlantic Ocean
37564,North Atlantic Ocean
37565,North Atlantic Ocean
37566,North Atlantic Ocean
37567,North Atlantic Ocean
37568,North Atlantic Ocean
37569,North Atlantic Ocean
37570,North Atlantic Ocean
37571,North Atlantic Ocean
37572,North Atlantic Ocean
37573,North Atlantic Ocean
37574,North Atlantic Ocean
37575,North Atlantic Ocean
37576,North Atlantic Ocean
37577,North Atlantic Ocean
37578,North Atlantic Ocean
37579,North Atlantic Ocean
37580,North Atlantic Ocean
37581,North Atlantic Ocean
37582,North Atlantic Ocean
37583,North Atlantic Ocean
37584,North Atlantic Ocean
37585,North Atlantic Ocean
37586,North Atlantic Ocean
37587,North Atlantic Ocean
37588,North Atlantic Ocean
37589,North Atlantic Ocean
37590,North Atlantic Ocean
37591,North Atlantic Ocean
37592,North Atlantic Ocean
37593,North Atlantic Ocean
37594,North Atlantic Ocean
37595,North Atlantic Ocean
37596,North Atlantic Ocean
37597,North Atlantic Ocean
37598,North Atlantic Ocean
37599,North Atlantic Ocean
37600,North Atlantic Ocean
37601,North Atlantic Ocean
37602,North Atlantic Ocean
37603,North Atlantic Ocean
37604,North Atlantic Ocean
37605,North Atlantic Ocean
37606,North Atlantic Ocean
37607,North Atlantic Ocean
37608,North Atlantic Ocean
37609,North Atlantic Ocean
37610,North Atlantic Ocean
37611,North Atlantic Ocean
37612,Baltic Sea
37613,Baltic Sea
37614,Baltic Sea
37615,Baltic Sea
37616,Baltic Sea
37617,Baltic Sea
37618,Baltic Sea
37619,Baltic Sea
37620,Baltic Sea
37621,Baltic Sea
37622,Baltic Sea
37623,Baltic Sea
37624,Baltic Sea
37625,North Pacific Ocean
37626,North Pacific Ocean
37627,North Pacific Ocean
37628,North Pacific Ocean
37629,North Pacific Ocean
37630,North Pacific Ocean
37631,North Pacific Ocean
37632,North Pacific Ocean
37633,North Pacific Ocean
37634,North Pacific Ocean
37635,North Pacific Ocean
37636,North Pacific Ocean
37637,North Pacific Ocean
37638,North Pacific Ocean
37639,North Pacific Ocean
37640,North Pacific Ocean
37641,North Pacific Ocean
37642,North Pacific Ocean
37643,North Pacific Ocean
37644,North Pacific Ocean
37645,North Pacific Ocean
37646,North Pacific Ocean
37647,North Pacific Ocean
37648,
37649,
37650,
37651,
37652,
37653,
37654,
37655,
37656,
37657,
37658,
37659,
37660,
37661,
37662,
37663,
37664,
37665,
37666,
37667,
37668,
37669,
37670,
37671,
37672,North Pacific Ocean
37673,North Pacific Ocean
37674,
37675,
